Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,02079578;-0,1783259;2,896327;7,348874;0,9979226;18,45585;498,6123;498,954721475829;-0,09979226;-11,65558;-49,86123;51,2055111875168
0,0208292;-0,1770066;2,896944;7,36549;0,9979193;18,45546;498,6106;498,953029762049;-0,09979193;-11,65555;-49,86106;51,2053427780355
0,02086109;-0,1757479;2,897532;7,381344;0,997916;18,45509;498,609;498,951430173561;-0,09979161;-11,65551;-49,8609;51,2051783001986
0,02089393;-0,1744519;2,898138;7,397666;0,9979128;18,4547;498,6074;498,949769239143;-0,09979128;-11,65547;-49,86074;51,2050096736385
0,02093229;-0,1729378;2,898846;7,416736;0,9979089;18,45426;498,6055;498,947861861662;-0,0997909;-11,65543;-49,86055;51,2048139597263
0,02096298;-0,1717262;2,899413;7,431995;0,9979059;18,4539;498,6039;498,94629333516;-0,09979059;-11,65539;-49,86039;51,2046571280845
0,02099708;-0,1703803;2,900042;7,448948;0,9979025;18,4535;498,6022;498,944601269615;-0,09979025;-11,65535;-49,86022;51,2044808553293
0,02103011;-0,1690768;2,900651;7,465364;0,9978992;18,45312;498,6006;498,94294019485;-0,09978992;-11,65531;-49,86006;51,2043124458481
0,02106125;-0,1678475;2,901226;7,480847;0,9978961;18,45275;498,599;498,94137145718;-0,09978961;-11,65528;-49,8599;51,2041518996553
0,02109701;-0,1664364;2,901886;7,49862;0,9978925;18,45234;498,5972;498,939556770512;-0,09978925;-11,65523;-49,85973;51,203971478148
0,02113174;-0,1650654;2,902527;7,515888;0,997889;18,45193;498,5955;498,93783392694;-0,0997889;-11,65519;-49,85955;51,2037914908128
0,02116702;-0,163673;2,903178;7,533425;0,9978855;18,45152;498,5938;498,936049949127;-0,09978855;-11,65515;-49,85938;51,2036112863988
0,0211976;-0,162466;2,903742;7,548626;0,9978825;18,45116;498,5922;498,934511920645;-0,09978825;-11,65512;-49,85922;51,2034544547715
0,02122824;-0,1612567;2,904307;7,563858;0,9978794;18,45081;498,5907;498,932973892343;-0,09978794;-11,65508;-49,85907;51,2032978402231
0,021259;-0,1600425;2,904875;7,57915;0,9978763;18,45045;498,5892;498,931435793568;-0,09978764;-11,65504;-49,85892;51,2031410085958
0,02129025;-0,1588092;2,905451;7,594684;0,9978732;18,45008;498,5876;498,929866986735;-0,09978732;-11,65501;-49,85876;51,2029804624031
0,02132671;-0,1573702;2,906124;7,612808;0,9978696;18,44966;498,5858;498,928021452217;-0,09978696;-11,65497;-49,85858;51,2027963263303
0,02135807;-0,1561323;2,906703;7,628398;0,9978665;18,44929;498,5842;498,926452575143;-0,09978665;-11,65493;-49,85843;51,2026355630588
0,02139168;-0,1548058;2,907323;7,645105;0,9978631;18,4489;498,5826;498,924760794444;-0,09978631;-11,65489;-49,85826;51,2024632219333
0,02142296;-0,1535713;2,9079;7,660654;0,99786;18,44854;498,581;498,92319198841;-0,099786;-11,65485;-49,8581;51,2023026757406
0,02145357;-0,1523632;2,908464;7,675871;0,9978569;18,44818;498,5795;498,921653961318;-0,09978569;-11,65482;-49,85795;51,2021460611922
0,021488;-0,1510045;2,9091;7,692984;0,9978535;18,44778;498,5778;498,919931261317;-0,09978535;-11,65478;-49,85778;51,2019695713436
0,02152467;-0,1495571;2,909776;7,711213;0,9978498;18,44735;498,5759;498,918085657545;-0,09978499;-11,65474;-49,85759;51,2017817207199
0,02155817;-0,148235;2,910394;7,727865;0,9978465;18,44696;498,5742;498,916393948445;-0,09978465;-11,6547;-49,85743;51,2016093795944
0,02159025;-0,1469689;2,910986;7,743811;0,9978433;18,44659;498,5727;498,914794294037;-0,09978433;-11,65466;-49,85727;51,2014449017574
0,02162283;-0,1456831;2,911587;7,760007;0,99784;18,44621;498,571;498,913133434727;-0,09978401;-11,65462;-49,85711;51,2012802068417
0,02165617;-0,1443672;2,912202;7,77658;0,9978367;18,44582;498,5694;498,911472222908;-0,09978367;-11,65458;-49,85694;51,2011078657162
0,02168899;-0,1430719;2,912807;7,792892;0,9978334;18,44544;498,5677;498,909811222975;-0,09978335;-11,65454;-49,85677;51,2009394562349
0,0217249;-0,1416547;2,91347;7,810743;0,9978299;18,44502;498,5659;498,908026966748;-0,09978299;-11,6545;-49,85659;51,2007553201767
0,02175676;-0,1403971;2,914057;7,826582;0,9978267;18,44465;498,5644;498,906427383888;-0,09978267;-11,65446;-49,85643;51,2005908423397
0,02178899;-0,1391252;2,914652;7,842602;0,9978235;18,44427;498,5627;498,904797163422;-0,09978235;-11,65443;-49,85627;51,2004263645027
0,02182213;-0,1378173;2,915263;7,859075;0,9978201;18,44389;498,5611;498,9031360937;-0,09978202;-11,65439;-49,85611;51,2002577379427
0,02185452;-0,1365389;2,91586;7,875176;0,9978169;18,44351;498,5595;498,901505803127;-0,09978169;-11,65435;-49,85595;51,2000932600912
0,02188667;-0,1352701;2,916453;7,891155;0,9978137;18,44313;498,5579;498,899875583268;-0,09978137;-11,65431;-49,85579;51,1999285651754
0,02192255;-0,1338543;2,917115;7,908988;0,9978101;18,44271;498,5561;498,898091328408;-0,09978101;-11,65427;-49,85561;51,1997444291172
0,02195553;-0,1325523;2,917723;7,925385;0,9978068;18,44233;498,5544;498,896430330163;-0,09978069;-11,65423;-49,85545;51,1995760196359
0,0219909;-0,1311568;2,918375;7,942963;0,9978033;18,44192;498,5527;498,894646287417;-0,09978034;-11,65419;-49,85527;51,199392100671
0,02210618;-0,126607;2,920501;8,000266;0,9977918;18,44057;498,5469;498,888863186829;-0,09977918;-11,65406;-49,85469;51,1988043076688
0,02214323;-0,1251448;2,921185;8,018682;0,9977881;18,44014;498,5451;498,886986949757;-0,09977882;-11,65401;-49,85451;51,1986125254154
0,02218018;-0,1236866;2,921866;8,037049;0,9977844;18,43971;498,5432;498,885141209612;-0,09977844;-11,65397;-49,85432;51,1984244576983
0,02221178;-0,1224396;2,922449;8,052754;0,9977813;18,43934;498,5417;498,883541770548;-0,09977813;-11,65393;-49,85417;51,1982636944268
0,0222434;-0,1211915;2,923032;8,068474;0,9977781;18,43898;498,5401;498,88197282834;-0,09977782;-11,6539;-49,85401;51,1980992166044
0,02227431;-0,1199719;2,923602;8,083835;0,9977751;18,43862;498,5385;498,880404168547;-0,0997775;-11,65386;-49,85386;51,1979426020414
0,02230567;-0,1187341;2,92418;8,099424;0,9977719;18,43825;498,537;498,878835297215;-0,09977719;-11,65382;-49,8537;51,1977818387699
0,02234547;-0,1171636;2,924914;8,119205;0,9977679;18,43779;498,535;498,876835875916;-0,0997768;-11,65378;-49,8535;51,1975782615691
0,02237728;-0,1159083;2,9255;8,135015;0,9977648;18,43742;498,5334;498,875236367365;-0,09977648;-11,65374;-49,85334;51,1974137837322
0,02240972;-0,114628;2,926098;8,151141;0,9977615;18,43704;498,5318;498,873606080258;-0,09977616;-11,6537;-49,85318;51,1972490888164
0,02244311;-0,1133101;2,926714;8,167739;0,9977582;18,43665;498,5301;498,87191430635;-0,09977582;-11,65366;-49,85301;51,1970767476909
0,02247613;-0,1120072;2,927323;8,184149;0,9977549;18,43626;498,5285;498,8702533114;-0,09977549;-11,65363;-49,85285;51,1969083382097
0,02251096;-0,1106328;2,927965;8,20146;0,9977514;18,43586;498,5268;498,868530476999;-0,09977514;-11,65359;-49,85268;51,1967318483466
0,02254711;-0,1092059;2,928631;8,219431;0,9977478;18,43544;498,5249;498,866685092143;-0,09977479;-11,65354;-49,8525;51,1965477122883
0,02257915;-0,1079417;2,929222;8,235353;0,9977446;18,43506;498,5233;498,865085443737;-0,09977446;-11,65351;-49,85234;51,1963832344514
0,02261117;-0,1066779;2,929812;8,25127;0,9977415;18,43469;498,5218;498,863485866131;-0,09977414;-11,65347;-49,85218;51,1962187566144
0,02264525;-0,1053329;2,930441;8,268211;0,9977381;18,43429;498,5201;498,861763314805;-0,0997738;-11,65343;-49,85201;51,1960424838446
0,02268132;-0,1039097;2,931105;8,286136;0,9977344;18,43387;498,5182;498,859948497919;-0,09977344;-11,65339;-49,85183;51,1958583477864
0,02271168;-0,1027114;2,931665;8,301229;0,9977314;18,43352;498,5168;498,858441115998;-0,09977314;-11,65335;-49,85167;51,1957017332379
0,02274709;-0,1013142;2,932318;8,318825;0,9977279;18,43311;498,515;498,85665700792;-0,09977279;-11,65331;-49,8515;51,1955215288239
0,02277856;-0,1000722;2,932898;8,334468;0,9977247;18,43274;498,5134;498,855057642778;-0,09977248;-11,65327;-49,85134;51,1953607655524
0,02281795;-0,09851778;2,933624;8,354047;0,9977208;18,43228;498,5114;498,853088862849;-0,09977208;-11,65323;-49,85115;51,1951609029026
0,02285403;-0,09709412;2,934289;8,371977;0,9977172;18,43186;498,5096;498,851274047279;-0,09977172;-11,65319;-49,85096;51,1949730522934
0,02288517;-0,09586513;2,934863;8,387456;0,9977141;18,4315;498,5081;498,849705320526;-0,09977141;-11,65315;-49,85081;51,1948162206516
0,02292046;-0,09447259;2,935513;8,404995;0,9977106;18,43109;498,5063;498,847951780786;-0,09977106;-11,65311;-49,85064;51,1946360162376
0,0229531;-0,09318429;2,936115;8,421221;0,9977073;18,43071;498,5047;498,846290929799;-0,09977073;-11,65307;-49,85047;51,1944676067564
0,02299216;-0,09164321;2,936835;8,440631;0,9977034;18,43025;498,5027;498,844322292254;-0,09977034;-11,65302;-49,85028;51,1942677441211
0,02302499;-0,09034759;2,93744;8,456949;0,9977002;18,42987;498,5011;498,842691797463;-0,09977002;-11,65299;-49,85011;51,1940993346398
0,02305624;-0,08911449;2,938016;8,47248;0,9976971;18,4295;498,4996;498,841123001268;-0,0997697;-11,65295;-49,84996;51,1939387884471
0,02308822;-0,08785242;2,938605;8,488375;0,9976938;18,42913;498,498;498,839523426479;-0,09976938;-11,65291;-49,8498;51,1937743106102
0,023126;-0,08636159;2,939301;8,507152;0,9976901;18,42869;498,4961;498,83761634727;-0,09976901;-11,65287;-49,84961;51,1935823112634
0,02315977;-0,08502889;2,939924;8,523936;0,9976867;18,4283;498,4944;498,835924507409;-0,09976867;-11,65283;-49,84944;51,1934099701234
0,02319181;-0,08376461;2,940514;8,539861;0,9976835;18,42792;498,4928;498,834294366228;-0,09976836;-11,65279;-49,84928;51,1932452752221
0,02322324;-0,08252436;2,941093;8,555482;0,9976804;18,42756;498,4912;498,832725500458;-0,09976804;-11,65276;-49,84912;51,1930847290149
0,02325409;-0,08130699;2,941662;8,570814;0,9976773;18,4272;498,4897;498,831187413521;-0,09976773;-11,65272;-49,84897;51,1929278973876
0,02328554;-0,08006608;2,942241;8,586443;0,9976742;18,42683;498,4881;498,82958805156;-0,09976742;-11,65268;-49,84882;51,1927673511949
0,02332394;-0,0785507;2,942949;8,605529;0,9976704;18,42638;498,4862;498,827650195153;-0,09976704;-11,65264;-49,84862;51,1925677056529
0,02335666;-0,0772596;2,943552;8,62179;0,9976671;18,426;498,4846;498,826019772926;-0,09976671;-11,6526;-49,84846;51,1924030107226
0,02338854;-0,07600135;2,944139;8,637638;0,9976639;18,42563;498,483;498,824420199984;-0,09976639;-11,65256;-49,8483;51,1922385328857
0,02342028;-0,07474893;2,944724;8,653411;0,9976607;18,42526;498,4814;498,822820697811;-0,09976608;-11,65253;-49,84814;51,1920740550632
0,02345175;-0,07350725;2,945304;8,66905;0,9976576;18,42489;498,4799;498,821251833545;-0,09976576;-11,65249;-49,84798;51,191913508856
0,02348671;-0,07212782;2,945948;8,686424;0,9976541;18,42449;498,4781;498,819498509026;-0,09976541;-11,65245;-49,84781;51,1917370190074
0,02352406;-0,0706538;2,946636;8,704989;0,9976504;18,42405;498,4763;498,817622070427;-0,09976504;-11,6524;-49,84763;51,1915450196606
0,02363777;-0,06616712;2,948731;8,761498;0,997639;18,42273;498,4706;498,811900772464;-0,0997639;-11,65227;-49,84706;51,1909615924749
0,02367476;-0,0647074;2,949413;8,779883;0,9976353;18,4223;498,4687;498,810024546287;-0,09976353;-11,65223;-49,84687;51,1907733076935
0,02370625;-0,06346482;2,949993;8,795533;0,9976322;18,42193;498,4672;498,808455613121;-0,09976322;-11,65219;-49,84672;51,1906127615008
0,02374458;-0,06195241;2,950699;8,814582;0,9976283;18,42148;498,4652;498,806517830153;-0,09976283;-11,65215;-49,84653;51,1904168304953
0,02377485;-0,06075782;2,951257;8,829628;0,9976254;18,42113;498,4637;498,805010454566;-0,09976254;-11,65211;-49,84637;51,1902602159613
0,02380743;-0,0594722;2,951857;8,845819;0,9976221;18,42075;498,4621;498,803380105626;-0,09976221;-11,65207;-49,84621;51,190095521031
0,02384317;-0,0580622;2,952515;8,863579;0,9976185;18,42033;498,4603;498,801565437791;-0,09976185;-11,65203;-49,84604;51,1899116020516
0,02387653;-0,05674565;2,95313;8,880161;0,9976152;18,41994;498,4587;498,7999042404;-0,09976152;-11,65199;-49,84587;51,1897392609406
0,02390854;-0,05548286;2,953719;8,896065;0,997612;18,41957;498,4571;498,798304670657;-0,0997612;-11,65196;-49,84571;51,1895747831036
0,023942;-0,05416238;2,954335;8,912697;0,9976087;18,41918;498,4554;498,796612906432;-0,09976087;-11,65192;-49,84554;51,1894061565291
0,02397156;-0,0529961;2,95488;8,927385;0,9976057;18,41884;498,4539;498,795136380982;-0,09976057;-11,65188;-49,84539;51,1892534736249
0,02401138;-0,05142468;2,955613;8,947177;0,9976017;18,41837;498,452;498,793136902016;-0,09976017;-11,65184;-49,8452;51,1890496793453
0,02404346;-0,05015916;2,956204;8,963117;0,9975985;18,418;498,4503;498,791506765969;-0,09975985;-11,6518;-49,84504;51,1888852015084
0,0240746;-0,04893029;2,956778;8,978595;0,9975954;18,41764;498,4488;498,789938046338;-0,09975954;-11,65176;-49,84488;51,1887246553157
0,02410582;-0,0476985;2,957353;8,994108;0,9975923;18,41727;498,4472;498,788369256466;-0,09975924;-11,65173;-49,84473;51,1885678236884
0,02414378;-0,04620057;2,958052;9,012975;0,9975885;18,41683;498,4453;498,786462114121;-0,09975886;-11,65168;-49,84454;51,1883718926973
0,02418011;-0,04476726;2,958721;9,031027;0,9975849;18,41641;498,4435;498,78464723732;-0,09975849;-11,65164;-49,84436;51,1881877566246
0,02421277;-0,04347831;2,959322;9,04726;0,9975817;18,41603;498,4419;498,783016820502;-0,09975816;-11,6516;-49,84419;51,1880193471433
0,0242472;-0,04212004;2,959956;9,064368;0,9975782;18,41563;498,4402;498,781263712478;-0,09975782;-11,65156;-49,84402;51,1878430743736
0,0242798;-0,04083365;2,960557;9,08057;0,997575;18,41525;498,4386;498,779633366623;-0,0997575;-11,65152;-49,84386;51,1876746649069
0,02431292;-0,039527;2,961167;9,097027;0,9975716;18,41486;498,4369;498,777972242346;-0,09975716;-11,65149;-49,84369;51,1875062554111
0,02435152;-0,03800386;2,961878;9,116211;0,9975678;18,41441;498,435;498,776034323133;-0,09975678;-11,65144;-49,8435;51,1873101073413
0,0243853;-0,03667104;2,9625;9,132998;0,9975644;18,41402;498,4333;498,774342491236;-0,09975644;-11,6514;-49,84333;51,1871377662013
0,02441847;-0,03536218;2,96311;9,149482;0,9975612;18,41363;498,4317;498,772681367756;-0,09975611;-11,65136;-49,84317;51,1869656421691
0,02445143;-0,03406161;2,963717;9,165863;0,9975578;18,41325;498,43;498,771020385198;-0,09975579;-11,65132;-49,843;51,1867970156091
0,02448459;-0,03275353;2,964328;9,182339;0,9975545;18,41286;498,4284;498,769359332554;-0,09975546;-11,65129;-49,84284;51,1866286061278
0,0245208;-0,03132463;2,964995;9,200336;0,9975509;18,41244;498,4266;498,767544387599;-0,09975509;-11,65124;-49,84266;51,1864407555041
0,02455457;-0,02999216;2,965616;9,217117;0,9975476;18,41204;498,4249;498,765822060205;-0,09975476;-11,6512;-49,84249;51,1862681972998
0,0245883;-0,02866131;2,966238;9,233879;0,9975442;18,41165;498,4232;498,764130229627;-0,09975442;-11,65117;-49,84232;51,1860958561743
0,02462001;-0,02741033;2,966821;9,249635;0,997541;18,41128;498,4216;498,762561231508;-0,0997541;-11,65113;-49,84216;51,1859350928883
0,02465484;-0,0260359;2,967463;9,266946;0,9975376;18,41088;498,4199;498,760807985362;-0,09975376;-11,65109;-49,84199;51,1857551055676
0,02468826;-0,02471769;2,968078;9,283548;0,9975342;18,41049;498,4182;498,75911622596;-0,09975342;-11,65105;-49,84182;51,1855864789931
0,0247233;-0,0233351;2,968723;9,300961;0,9975307;18,41008;498,4165;498,757362839342;-0,09975307;-11,65101;-49,84165;51,1854062745791
0,02475436;-0,02210951;2,969295;9,316398;0,9975276;18,40972;498,4149;498,755794194186;-0,09975276;-11,65097;-49,84149;51,1852457283863
0,02478645;-0,02084327;2,969885;9,332346;0,9975244;18,40934;498,4133;498,754194559562;-0,09975244;-11,65093;-49,84133;51,1850812505494
0,02482112;-0,01947558;2,970524;9,349572;0,997521;18,40894;498,4116;498,752441314526;-0,0997521;-11,65089;-49,84116;51,1849049777796
0,02485821;-0,01801217;2,971206;9,368004;0,9975173;18,40851;498,4098;498,750595523093;-0,09975173;-11,65085;-49,84098;51,1847166929838
0,02489036;-0,01674378;2,971798;9,383979;0,9975141;18,40813;498,4081;498,748965392271;-0,09975141;-11,65081;-49,84082;51,1845522151468
0,02492479;-0,01538527;2,972432;9,401089;0,9975106;18,40773;498,4064;498,747242785446;-0,09975106;-11,65077;-49,84064;51,1843759423771
0,02495554;-0,0141719;2,972998;9,416371;0,9975076;18,40737;498,4049;498,745704708728;-0,09975076;-11,65074;-49,84049;51,1842156132777
0,02499067;-0,01278591;2,973645;9,433827;0,9975041;18,40696;498,4031;498,743920756795;-0,09975041;-11,6507;-49,84032;51,1840391234146
0,02502201;-0,01154935;2,974222;9,449402;0,997501;18,4066;498,4016;498,742351972444;-0,09975009;-11,65066;-49,84016;51,1838783601431
0,02505241;-0,01035011;2,974781;9,464506;0,9974979;18,40624;498,4001;498,740814037086;-0,09974979;-11,65062;-49,84001;51,1837217455946
0,02516135;-0,006052017;2,976786;9,51864;0,997487;18,40498;498,3946;498,735338788585;-0,0997487;-11,6505;-49,83947;51,1831654057611
0,02519727;-0,004634917;2,977448;9,536489;0,9974834;18,40456;498,3929;498,733554485995;-0,09974834;-11,65046;-49,83929;51,1829812697028
0,02523118;-0,003296971;2,978071;9,553339;0,99748;18,40416;498,3911;498,73183209248;-0,09974801;-11,65042;-49,83912;51,1828052140264
0,02526248;-0,002062261;2,978647;9,568891;0,9974769;18,4038;498,3896;498,730263309578;-0,0997477;-11,65038;-49,83896;51,1826446678337
0,02529301;-0,0008575916;2,979209;9,584063;0,9974739;18,40344;498,3881;498,728725305246;-0,09974739;-11,65034;-49,83881;51,1824915507573
0,02533137;0,0006556511;2,979915;9,603123;0,9974701;18,40299;498,3862;498,726818030828;-0,09974701;-11,6503;-49,83862;51,1822919052154
0,02536223;0,001873255;2,980483;9,618458;0,997467;18,40264;498,3846;498,72524945967;-0,0997467;-11,65026;-49,83846;51,1821352906669
0,0253944;0,003142476;2,981075;9,634443;0,9974638;18,40226;498,383;498,723649758312;-0,09974638;-11,65023;-49,8383;51,1819705957366
0,02542761;0,004452467;2,981686;9,650942;0,9974605;18,40187;498,3814;498,7219886413;-0,09974605;-11,65019;-49,83814;51,1818021862554
0,02546119;0,00577724;2,982304;9,667628;0,9974571;18,40148;498,3797;498,720296886893;-0,09974571;-11,65015;-49,83797;51,1816298451299
0,02549481;0,007103801;2,982923;9,684337;0,9974537;18,40109;498,378;498,718605132584;-0,09974538;-11,65011;-49,8378;51,1814575040044
0,02552936;0,008466721;2,983559;9,701502;0,9974503;18,40069;498,3763;498,716851962655;-0,09974504;-11,65007;-49,83763;51,1812812312347
0,02556117;0,009721756;2,984144;9,717308;0,9974471;18,40032;498,3747;498,715282970313;-0,09974471;-11,65003;-49,83747;51,1811167533977
0,02559317;0,01098442;2,984733;9,733212;0,997444;18,39994;498,3731;498,713652843946;-0,09974439;-11,64999;-49,83731;51,1809522755607
0,02562538;0,01225483;2,985325;9,749212;0,9974408;18,39957;498,3715;498,712053144027;-0,09974407;-11,64996;-49,83715;51,1807875806449
0,02566076;0,01365089;2,985976;9,766795;0,9974372;18,39916;498,3698;498,710269126263;-0,09974372;-11,64992;-49,83698;51,1806073762309
0,02569463;0,01498687;2,9866;9,783622;0,9974338;18,39876;498,3681;498,708577232509;-0,09974339;-11,64988;-49,83681;51,1804350351055
0,02572975;0,01637232;2,987246;9,801071;0,9974303;18,39835;498,3663;498,706793355948;-0,09974304;-11,64984;-49,83663;51,1802548306914
0,02576152;0,01762605;2,98783;9,816862;0,9974272;18,39798;498,3647;498,705193868094;-0,09974272;-11,6498;-49,83647;51,1800903528545
0,02579369;0,01889491;2,988422;9,832843;0,9974239;18,39761;498,3631;498,703594169224;-0,0997424;-11,64976;-49,83631;51,1799258750175
0,02582682;0,02020192;2,989032;9,849304;0,9974207;18,39722;498,3615;498,701933125134;-0,09974207;-11,64972;-49,83615;51,1797572484575
0,02585988;0,02150619;2,98964;9,865732;0,9974173;18,39684;498,3598;498,700272081136;-0,09974173;-11,64968;-49,83598;51,1795888389617
0,02589097;0,0227325;2,990212;9,881178;0,9974142;18,39647;498,3583;498,698703372384;-0,09974143;-11,64965;-49,83583;51,1794282927835
0,02592945;0,02425086;2,99092;9,900301;0,9974104;18,39603;498,3564;498,696765535282;-0,09974104;-11,6496;-49,83564;51,179232361778
